movie,213008.59178081513
seat,171248.81095890314
theater,170457.16986301326
time,101424.2465753451
like,96229.63287671449
ticket,94512.62191780952
place,84235.93150685226
just,80021.42191780957
come,79577.71506849452
good,71379.68767123437
great,70207.84383561855
experience,66162.23835616514
food,63952.317808220185
popcorn,58459.46849315103
movies,57313.09041095962
make,54335.33424657615
theatre,53656.10684931556
drink,52259.97808219222
people,49227.041095890825
price,49074.82465753482
park,48679.03561643862
service,48399.0767123292
notto,48313.27671232905
really,47727.093150685025
clean,47513.339726028134
theaters,45853.5178082194
im,45419.65205479459
nice,44873.05205479499
room,44617.635616438965
love,44289.08493150711
say,43877.58630137014
watch,41631.824657534184
order,37561.03835616459
lot,36695.819178082194
bar,36095.82465753414
staff,36016.884931506705
way,34754.27945205478
screen,34723.317808219035
night,33379.89589041066
never,33058.158904109245
look,32975.92876712304
chair,32662.523287670912
think,32075.493150684637
ive,32050.394520547707
little,31549.145205479155
new,31001.61095890385
line,30870.372602739546
pretty,30280.764383561407
enjoy,29931.016438355877
now,29816.306849314882
walk,29500.983561643676
recline,29295.86849315048
pay,28787.769863013436
know,28010.2986301368
free,28005.25479452034
need,27399.199999999782
sit,27068.142465753222
comfortable,26987.991780821576
hotel,26734.29863013673
area,26693.424657534088
check,26692.92602739708
start,26624.92602739714
use,26550.10958904091
star,26542.09863013671
big,26403.687671232758
try,26170.032876712197
better,26033.761643835413
kid,25991.246575342186
not,25977.956164383348
right,25814.073972602604
film,25704.03561643816
wa,25419.87397260254
sound,24781.947945205324
buy,24634.34246575328
day,24604.167123287512
2,24256.578082191638
play,24221.08493150658
tell,24202.81095890404
wait,23785.665753424477
5,23779.276712328454
bite,23416.756164383394
ask,23080.164383561525
ipic,23036.45753424654
best,23011.616438355835
definitely,22519.673972602577
bring,22466.97534246559
stand,22318.221917808216
location,22106.539726027306
offer,22095.41095890402
snack,22068.86849315061
youre,22021.013698630097
friendly,21193.293150684756
ca,20999.695890410803
minutes,20945.35890410946
small,20841.827397260105
open,20818.380821917697
fro,20643.410958904
long,20555.81369862999
feel,20474.408219177967
harkins,20468.556164383466
sure,20394.265753424494
old,19990.139726027188
next,19556.323287671068
stay,19451.35616438337
amc,19391.432876712293
visit,19287.33150684924
leave,19267.599999999886
no,19250.79452054784
large,19120.427397260137
theres,18805.410958904056
close,18743.054794520456
review,18731.55342465752
center,18494.468493150656
bad,18319.736986301254
want,18061.989041095814
3,18040.443835616315
work,17667.46849315057
end,17641.627397260207
thing,17555.550684931437
saw,17419.536986301275
concession,17325.487671232808
fun,17301.31232876699
purchase,17287.747945205432
thats,16919.942465753345
floor,16650.14520547943
notof,16633.978082191712
serve,16607.93698630129
inside,16362.547945205413
nothave,16299.863013698643
run,16011.2931506849
table,15941.115068493085
super,15739.38904109582
comfy,15637.96986301367
plus,15537.753424657545
away,15299.832876712284
eat,15201.673972602644
huge,15177.005479451998
row,15161.008219178035
exhibit,15077.495890410954
home,15031.21643835617
locate,14875.126027397277
years,14765.043835616418
luxury,14700.471232876716
things,14404.66849315066
cool,14313.279452054749
online,14307.427397260255
view,14282.463013698589
reserve,14174.78082191779
nota,14045.556164383524
machine,13997.14520547944
live,13853.594520547926
decide,13785.852054794483
light,13759.742465753357
science,13696.613698630143
overall,13676.512328767081
deal,13524.64657534243
vegas,13503.671232876624
person,13483.167123287647
let,13476.76438356162
family,13336.895890410893
card,13306.443835616401
1,13281.013698630119
awesome,13219.608219177982
money,13205.219178082154
actually,13051.506849315074
toronto,13043.709589041084
id,13036.958904109553
crowd,13029.786301369853
special,13018.471232876722
nothing,13015.953424657524
far,12849.953424657506
quality,12826.87397260273
10,12719.80821917805
regular,12627.950684931475
able,12592.945205479433
manager,12544.70958904111
bathroom,12400.660273972555
build,12360.97260273972
water,12352.156164383525
space,12323.865753424603
4,12076.293150684882
amaze,12061.808219178072
early,11950.320547945177
refill,11916.101369862974
menu,11882.287671232878
spot,11868.424657534226
pick,11819.101369862954
ill,11775.73424657535
include,11730.389041095887
probably,11703.70958904108
usually,11699.213698630132
recommend,11563.180821917795
drive,11502.841095890395
venue,11353.876712328745
date,11319.361643835593
help,11312.19452054793
beer,11196.24109589038
year,11177.931506849287
couple,11122.693150684883
mean,11092.490410958879
worth,11077.232876712309
hot,10988.852054794466
wouldbe,10790.835616438331
town,10778.802739726028
customer,10748.227397260265
turn,10744.304109589038
lobby,10711.03561643833
hear,10679.265753424655
theatres,10661.06849315066
guy,10623.986301369841
choose,10545.263013698628
favorite,10513.287671232854
easy,10421.334246575338
especially,10363.027397260266
theyre,10349.45479452053
sell,10347.608219178112
point,10330.397260273981
maybe,10305.794520547925
talk,10231.005479452057
strip,10184.021917808224
add,10178.419178082178
notthe,10116.841095890399
entrance,10039.29041095891
second,9998.057534246595
reason,9864.131506849322
mall,9802.991780821927
plenty,9800.03287671232
cinema,9781.728767123279
pass,9776.378082191788
server,9713.375342465744
game,9697.698630137003
expect,9652.523287671214
youll,9577.67671232876
concessions,9547.353424657565
issue,9546.528767123285
yes,9527.068493150693
standard,9513.150684931503
kind,9492.679452054792
cost,9422.61369863013
happy,9412.94246575341
phone,9324.682191780823
shop,9302.194520547942
outside,9289.649315068495
high,9280.726027397272
premium,9258.95890410958
house,9245.88767123289
feature,9228.75616438355
station,9218.271232876725
arrive,9210.421917808235
cinemas,9187.613698630139
6,9072.969863013717
bowl,9053.868493150672
charge,9011.81917808221
cup,8984.098630136996
dinner,8980.83561643839
change,8974.597260273975
weekend,8959.608219178102
size,8950.791780821934
hours,8909.5397260274
extra,8887.63835616439
return,8871.397260273978
fan,8853.819178082189
scottsdale,8845.150684931501
head,8797.4082191781
finally,8794.569863013709
dece,8726.400000000029
hand,8649.172602739733
thank,8626.863013698628
oh,8614.452054794529
servers,8593.802739726012
allow,8529.791780821928
differe,8517.284931506887
available,8513.91780821917
poi,8498.898630137019
employees,8493.024657534264
fact,8471.876712328785
style,8451.134246575348
ok,8429.673972602752
notand,8420.5479452055
days,8404.550684931517
note,8392.89315068494
options,8346.564383561672
downtown,8298.276712328769
happen,8277.915068493152
half,8243.6575342466
imax,8231.975342465801
friends,8223.621917808252
bathrooms,8121.1013698630295
world,8081.843835616444
counter,8070.1972602739825
noteven,8068.057534246585
wo,8045.104109589058
friend,8005.772602739747
felt,8002.742465753441
notget,7992.0849315068635
cheap,7971.224657534267
wish,7964.142465753461
box,7947.3068493150895
fry,7934.534246575353
quite,7934.383561643868
soda,7926.695890410974
later,7921.849315068502
level,7912.706849315074
hour,7903.435616438371
20,7871.4383561643945
recently,7796.830136986318
hard,7782.391780821938
selection,7758.419178082231
past,7735.8575342465965
week,7723.660273972624
smell,7699.358904109602
perfect,7688.010958904134
provide,7685.753424657545
leather,7664.764383561657
miss,7656.843835616462
street,7628.216438356166
3d,7617.695890410958
vip,7585.7616438356345
regal,7558.063013698646
husband,7523.361643835652
arizona,7482.273972602743
south,7475.471232876753
wine,7452.054794520574
catch,7423.3315068493375
local,7394.616438356183
picture,7392.969863013713
spend,7384.375342465772
office,7355.5095890411085
notice,7351.189041095903
type,7336.079452054807
butter,7327.641095890432
recliners,7303.969863013712
candy,7289.473972602743
recliner,7275.282191780836
begin,7273.660273972613
advance,7269.19452054795
burger,7262.498630136996
rest,7260.408219178099
instead,7253.079452054813
short,7238.295890410974
surprise,7230.942465753438
city,7227.326027397284
busy,7225.715068493166
near,7212.40273972604
hazelton,7210.712328767123
business,7205.3068493150895
wouldhave,7154.8493150685135
guess,7134.676712328777
15,7095.367123287685
set,7091.287671232882
30,7090.50410958905
fee,7089.978082191784
enter,7073.950684931516
book,7057.893150684944
expensive,7055.621917808234
sign,7030.180821917818
12,7013.578082191795
security,6997.893150684949
program,6989.994520547955
late,6986.860273972612
restaurants,6949.98082191782
remember,6932.621917808223
ago,6926.131506849326
treat,6920.484931506852
state,6896.052054794529
stop,6894.904109589039
notbe,6839.704109589062
fine,6757.901369863023
job,6748.841095890426
phoenix,6747.928767123301
button,6708.693150684944
art,6675.000000000002
pizza,6601.049315068511
entire,6548.454794520558
rock,6521.252054794531
rat,6494.882191780834
course,6457.673972602749
concert,6424.887671232895
car,6391.145205479465
receive,6385.827397260277
main,6360.443835616446
matinee,6332.983561643847
dirty,6314.03013698631
chicken,6304.517808219191
cold,6286.726027397291
today,6286.632876712332
bag,6284.495890410976
nottoo,6254.673972602757
stage,6244.038356164404
read,6191.673972602751
option,6131.495890410963
cheese,6118.865753424665
door,6110.676712328774
garage,6095.495890410971
casino,6093.241095890437
square,6072.726027397266
plan,6070.813698630146
taste,6062.6356164383615
stick,6017.665753424668
mention,6009.580821917821
notknow,5990.134246575357
adults,5985.416438356174
problem,5978.523287671244
blanket,5968.290410958909
grab,5959.452054794531
update,5943.62191780823
disappoint,5920.884931506871
save,5878.684931506856
season,5861.465753424654
hit,5840.969863013707
real,5821.487671232878
upgrade,5818.147945205491
loud,5806.057534246583
lack,5801.6465753424745
older,5788.178082191799
ones,5764.791780821938
8,5748.676712328781
fresh,5747.410958904121
school,5706.31506849316
deliver,5702.704109589045
lounge,5685.42191780823
glass,5667.580821917819
ice,5639.827397260273
notwa,5636.32876712331
red,5606.65753424658
ahead,5571.273972602742
beautiful,5562.909589041105
smaller,5556.536986301381
black,5512.632876712329
stadium,5503.978082191786
middle,5493.049315068491
present,5482.175342465755
discount,5472.767123287677
app,5453.019178082195
children,5442.178082191785
soon,5432.734246575348
absolutely,5429.189041095891
pillow,5424.230136986307
man,5399.865753424661
wow,5397.986301369869
appreciate,5394.821917808227
number,5390.931506849319
preview,5382.865753424661
summer,5370.690410958907
hope,5358.027397260283
