movie,2212
seat,1927
theater,1803
great,1457
place,1258
love,1125
time,969
movies,844
like,829
good,770
theatre,730
ticket,728
come,726
food,698
just,676
experience,625
popcorn,612
price,605
clean,581
make,579
best,551
really,534
watch,532
nice,531
drink,526
staff,521
theaters,491
notto,448
service,445
comfortable,439
people,412
bar,402
ive,396
recline,391
new,372
friendly,371
night,368
film,357
awesome,356
enjoy,349
screen,334
park,328
amaze,325
way,325
im,322
lot,319
kid,318
room,316
little,310
now,304
chair,303
free,301
big,281
5,280
favorite,275
bring,275
ca,271
fun,265
look,259
area,256
definitely,251
think,247
say,244
harkins,243
sound,241
comfy,238
pretty,236
wa,234
right,233
walk,231
youre,231
play,230
sit,230
buy,228
order,228
super,227
feel,220
2,220
snack,219
worth,214
better,214
check,210
know,210
use,206
offer,205
reserve,205
family,202
recommend,201
old,201
beer,201
line,196
day,195
location,194
star,193
try,187
date,183
next,181
visit,179
large,174
need,172
open,171
amc,170
huge,170
stand,169
vegas,168
sure,165
bite,165
theres,165
nothave,163
not,163
pay,163
small,161
saw,161
thats,160
start,158
thank,157
stay,157
work,157
cinema,153
live,152
eat,152
close,151
years,151
long,150
deal,150
town,148
online,147
wait,146
cool,145
home,144
away,144
purchase,143
perfect,141
drive,140
no,140
3,140
wine,139
serve,138
crowd,137
regular,137
quality,136
able,135
concession,135
early,135
far,135
fro,133
thing,133
bad,128
leave,127
choose,127
selection,127
wonderful,126
theatres,125
plus,125
weekend,124
usually,123
recliners,122
review,121
customer,121
things,121
1,121
4,121
ask,121
easy,121
actually,120
friends,119
want,118
spot,118
year,118
cup,117
leather,117
venue,116
end,116
happy,116
plenty,116
card,115
hotel,115
pick,114
couple,112
helpful,111
row,111
house,110
view,110
space,110
floor,110
inside,110
help,108
bowl,108
run,106
overall,106
notand,106
table,106
especially,105
nota,105
concessions,105
extra,104
highly,104
kind,103
recliner,103
tell,102
second,102
notof,101
excelle,100
differe,100
fantastic,97
dinner,97
special,97
include,97
local,97
relax,96
mall,95
employees,95
strip,95
cheap,94
imax,94
atmosphere,93
beautiful,92
center,91
hand,91
money,91
fact,91
game,91
refill,91
guy,90
restaurants,90
shop,90
days,89
menu,89
let,88
husband,88
minutes,88
oh,88
6,87
wish,87
cost,85
absolutely,85
10,85
bathrooms,85
quite,84
size,83
city,83
catch,82
picture,82
add,82
reasonable,81
person,81
probably,80
tuesdays,80
options,80
locate,79
wouldbe,78
hear,78
pass,78
phone,78
alcohol,78
sell,76
set,76
south,75
light,74
3d,74
music,74
youll,74
nothing,74
