movie,2653
seat,2245
theater,2096
place,1365
great,1334
good,1304
like,1303
time,1280
theatre,1034
ticket,994
food,926
movies,925
just,910
nice,862
come,847
clean,794
really,777
love,753
price,744
popcorn,701
theaters,675
park,647
experience,638
make,620
pretty,594
screen,593
drink,587
lot,562
notto,539
watch,534
room,531
people,521
little,516
im,500
comfortable,492
staff,490
night,481
ive,466
enjoy,449
bar,446
big,406
new,400
think,398
film,397
free,397
line,393
service,388
way,379
5,375
chair,369
area,369
bite,366
friendly,366
order,365
star,364
say,362
kid,360
sound,356
look,356
right,355
small,350
better,343
use,332
walk,331
2,331
play,330
now,326
sit,325
youre,324
recline,317
need,316
wa,310
definitely,307
best,306
ca,286
try,282
know,281
start,281
thing,281
not,276
buy,272
fun,271
location,270
day,268
large,268
snack,264
comfy,263
wait,262
check,261
amc,261
sure,257
feel,256
stay,255
crowd,254
offer,254
thats,253
stand,251
pay,251
nothave,247
bring,247
concession,245
old,245
next,241
theatres,240
overall,239
long,235
close,234
theres,234
eat,234
visit,234
vegas,233
awesome,228
cool,228
usually,223
work,220
fro,217
huge,215
open,213
saw,212
early,210
harkins,210
4,208
venue,208
years,206
deal,200
bad,197
actually,196
super,195
minutes,194
cinema,194
inside,194
nota,191
quality,191
plus,191
town,188
strip,186
run,185
worth,184
imax,184
date,183
notof,181
review,180
table,179
hotel,177
reserve,173
3,173
far,172
floor,172
able,171
serve,170
beer,169
things,169
family,169
regular,169
cheap,168
view,167
end,166
want,166
away,166
spot,165
card,164
purchase,164
favorite,164
online,161
id,159
mall,158
restaurants,158
plenty,157
no,157
leave,156
space,156
10,154
selection,153
especially,151
options,151
row,150
weekend,150
shop,149
bowl,148
easy,147
home,147
ask,147
1,147
live,147
center,146
kind,145
hot,144
quite,144
reason,144
concessions,144
friends,143
catch,142
probably,142
perfect,141
pick,141
wish,140
wouldbe,137
fan,137
buffet,137
amaze,136
notand,136
station,136
outside,136
couple,135
expect,135
game,135
recommend,133
yes,133
expensive,132
ill,132
locate,131
person,131
tell,130
picture,129
soda,128
drive,127
year,127
bathrooms,127
dinner,126
notthe,126
3d,126
include,125
high,125
dece,124
size,124
maybe,124
busy,124
money,123
change,123
menu,123
special,122
house,120
vip,120
point,119
choose,119
machine,118
smaller,117
fact,117
cost,117
south,117
happy,116
stop,116
differe,115
sell,114
exhibit,114
lobby,114
nothing,114
local,113
days,113
regal,111
issue,110
cup,110
recently,109
hard,109
decide,108
extra,108
week,108
6,108
wine,108
surprise,106
cineplex,106
ago,105
hear,105
poi,104
arrive,102
let,102
mean,101
matinee,101
build,100
concert,100
light,100
hours,96
add,96
second,96
available,96
spacious,96
notas,96
city,95
20,95
near,94
notget,94
casino,94
late,94
refill,94
set,94
rest,93
book,93
ones,92
nottoo,91
stage,91
older,91
recliners,91
head,91
helpful,90
guy,90
pool,90
spend,89
door,89
stadium,89
problem,89
instead,88
wo,88
cinemas,87
rock,87
miss,87
course,87
cheaper,87
fry,87
help,86
office,86
notfor,86
tuesdays,86
pizza,86
box,85
hand,85
flick,85
oh,84
counter,84
job,84
friend,84
release,84
note,83
notice,83
thank,83
hour,83
fine,83
downtown,83
main,83
appreciate,82
las,82
stuff,82
past,82
husband,82
hit,82
update,81
tuesday,81
bathroom,81
pricey,80
prefer,80
employees,80
chicken,80
real,79
candy,79
notreally,79
entrance,79
middle,79
grab,79
compare,78
phone,78
pack,78
quick,78
variety,78
reasonable,78
half,78
consider,77
water,76
car,76
pass,76
leather,75
wouldhave,75
fee,75
reward,75
red,74
youll,74
lounge,74
school,74
mention,74
beautiful,74
guess,74
glass,74
ok,74
notis,73
summer,73
charge,73
12,73
customer,73
street,73
notbe,72
quickly,72
la,72
atmosphere,72
alley,72
cold,72
theyre,71
plan,71
art,71
turn,71
wife,70
store,70
return,70
choice,69
save,69
age,69
talk,69
fresh,69
taste,69
saturday,69
butter,69
fast,68
advance,68
wall,68
recliner,68
chance,67
enter,67
buck,67
8,67
7,67
choices,67
square,67
loud,66
garage,66
adults,66
allow,66
standard,66
notsure,66
complai,66
arcade,66
notthat,65
music,65
wonderful,65
entire,65
trip,65
court,65
remember,65
ice,64
lol,64
arm,63
level,63
notknow,63
discount,63
children,63
happen,63
club,63
number,62
alcohol,62
hold,62
valley,62
hall,62
smoke,62
type,61
luxury,61
fantastic,61
notwa,61
cheese,61
independe,61
notgo,61
rat,61
feature,61
business,61
toronto,61
hope,60
noton,60
nearby,60
notlike,60
dog,60
band,60
style,60
surround,60
nachos,59
smell,59
felt,59
short,59
impress,59
program,59
sign,59
upgrade,59
soon,59
ahead,58
excelle,58
notin,58
option,58
provide,58
care,58
bigger,57
tip,57
adult,57
lack,57
relax,57
absolutely,57
dark,57
bottle,57
break,56
average,56
general,56
today,56
noteven,56
items,56
fairly,56
typical,56
admission,55
30,55
easily,55
restaura,55
step,55
share,55
security,55
leg,55
yelp,55
coffee,55
normal,54
science,54
modern,54
restrooms,54
avoid,54
afternoon,54
idea,54
discou,53
hate,53
annoy,53
wrong,53
15,53
finally,53
friday,52
pop,52
manager,52
highly,52
stick,52
totally,51
notbeen,51
scene,51
read,51
state,51
rave,51
usual,50
group,50
believe,50
nights,50
server,50
okay,50
overprice,50
casinos,50
delicious,50
affordable,50
glad,50
grill,50
burger,50
cinemark,50
